topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,2718,58,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.8954276336530563,206.15592058439972,False,False,True,True,True,"[{""target"":""S1B"",""magnitude"":0.31722122934962904,""start_week"":5,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.2386678235047633,""start_week"":14,""duration_weeks"":8,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.48528782428062334,""start_week"":30,""duration_weeks"":8,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.1946153808460406,""start_week"":39,""duration_weeks"":3,""recovery_weeks"":2}]"
A,2718,59,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,2718,60,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,1,0.8431923768214239,348.1697412402099,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.24112686086071847,""start_week"":16,""duration_weeks"":5,""recovery_weeks"":4}]"
A,2718,61,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.8831325445666038,119.09957405280988,False,True,False,False,True,"[{""target"":""demand"",""magnitude"":0.13233286005867761,""start_week"":3,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.07669817054308184,""start_week"":13,""duration_weeks"":13,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.20427370752293816,""start_week"":36,""duration_weeks"":6,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.26574254544593173,""start_week"":37,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2718,62,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.8786452680775011,124.3041562941819,True,False,False,False,True,"[{""target"":""demand"",""magnitude"":0.13811572921575754,""start_week"":2,""duration_weeks"":4,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.3705715576542394,""start_week"":16,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.17930510284469714,""start_week"":29,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.40564703171081984,""start_week"":51,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2718,63,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9117028029308576,87.16379625768798,False,False,True,False,False,"[{""target"":""demand"",""magnitude"":0.09684866250854214,""start_week"":8,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.2799686070073806,""start_week"":44,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2718,64,Supplier-cluster shock,True,True,True,Structural,Compounding moderate disturbance; Recovery lag and temporal overlap,Compounding moderate disturbance,6,0.6934794498127214,2296.985620332707,True,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.16317257319045098,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.2927823993998009,""start_week"":16,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.3850619568164897,""start_week"":22,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.3758684951685508,""start_week"":29,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.34823815567780114,""start_week"":42,""duration_weeks"":5,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.29072287176198314,""start_week"":50,""duration_weeks"":2,""recovery_weeks"":4}]"
A,2718,65,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9860252413596046,25.1545655527118,False,False,False,True,True,"[{""target"":""S1B"",""magnitude"":0.18382936124767466,""start_week"":17,""duration_weeks"":8,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.28144320694088976,""start_week"":49,""duration_weeks"":3,""recovery_weeks"":4}]"
A,2718,66,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,1,0.8620944142599486,248.23005433209255,False,False,True,False,False,"[{""target"":""S1A"",""magnitude"":0.5602875679151158,""start_week"":39,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2718,67,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.6530261695337476,336.82934225888164,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.4122764474196272,""start_week"":20,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.15966620408527502,""start_week"":39,""duration_weeks"":5,""recovery_weeks"":1}]"
