topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,314,34,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,3,0.8947923675153829,105.81993395750283,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.21973208164572638,""start_week"":20,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.11757770439722523,""start_week"":32,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.2588308957251575,""start_week"":49,""duration_weeks"":7,""recovery_weeks"":4}]"
A,314,35,Demand-supply coupling,True,True,True,Structural,Concentrated dependency; Propagation-amplified cascade,Propagation-amplified cascade,4,0.49327992118633196,2737.6329062665345,True,True,False,False,True,"[{""target"":""T2P"",""magnitude"":0.4845179284103246,""start_week"":18,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.42096149906408586,""start_week"":21,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.3610788569468635,""start_week"":26,""duration_weeks"":7,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.30892073511556184,""start_week"":41,""duration_weeks"":11,""recovery_weeks"":3}]"
A,314,36,Demand-supply coupling,True,True,False,Structural,Concentrated dependency,Concentrated dependency,1,0.8293213703809688,419.2574221713502,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.6340269166428203,""start_week"":11,""duration_weeks"":6,""recovery_weeks"":1}]"
A,314,37,Demand-supply coupling,True,True,False,Structural,Concentrated dependency,Concentrated dependency,4,0.7873094119391189,700.1372853593431,True,False,False,False,True,"[{""target"":""T2P"",""magnitude"":0.18380512839133223,""start_week"":2,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.15364541421037947,""start_week"":11,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.5184679112399865,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.26493600180847093,""start_week"":39,""duration_weeks"":4,""recovery_weeks"":4}]"
A,314,38,Demand-supply coupling,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,4,0.34327007462645365,4553.630077652979,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.25621952462222447,""start_week"":9,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.09480694019949817,""start_week"":16,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.6394847337514509,""start_week"":34,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.4063199236836791,""start_week"":36,""duration_weeks"":12,""recovery_weeks"":2}]"
A,314,39,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,40,Demand-supply coupling,True,False,False,Adaptation-limited,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade; Recovery lag and temporal overlap,Hidden convergent dependency,5,0.7682668159936759,318.2375150505677,True,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.10075526266206633,""start_week"":4,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.4100258246875197,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.10486237206262852,""start_week"":15,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.3085598656056917,""start_week"":21,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.3086563586577021,""start_week"":43,""duration_weeks"":1,""recovery_weeks"":4}]"
A,314,41,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,4,0.8474787747848823,189.265911739304,False,True,True,False,False,"[{""target"":""demand"",""magnitude"":0.14451710165976342,""start_week"":5,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.344149709519547,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.4128156545958749,""start_week"":26,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.20120615484467919,""start_week"":51,""duration_weeks"":5,""recovery_weeks"":2}]"
A,314,42,Demand-supply coupling,True,True,False,Structural,Compounding moderate disturbance,Compounding moderate disturbance,5,0.829924502672273,990.9642217534536,True,False,False,False,True,"[{""target"":""T2P"",""magnitude"":0.21907283833376437,""start_week"":1,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.10822044705865966,""start_week"":9,""duration_weeks"":10,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.2933949434096843,""start_week"":11,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.16298951246413954,""start_week"":13,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.2505841845258257,""start_week"":35,""duration_weeks"":6,""recovery_weeks"":2}]"
A,314,43,Demand-supply coupling,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,5,0.39789745487286476,2855.342836518561,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.5159450048115579,""start_week"":10,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.13379920677314472,""start_week"":17,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.1931129706804937,""start_week"":18,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.1964919268328757,""start_week"":19,""duration_weeks"":7,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.5574835059027061,""start_week"":20,""duration_weeks"":1,""recovery_weeks"":2}]"
