topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,2718,358,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,1,0.9043616352505955,172.149056548928,False,False,False,True,False,"[{""target"":""S1B"",""magnitude"":0.46518632068616017,""start_week"":30,""duration_weeks"":1,""recovery_weeks"":1}]"
A,2718,359,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,2,0.9216554289083655,164.52359929243232,False,False,True,False,True,"[{""target"":""S1A"",""magnitude"":0.4262752849561774,""start_week"":21,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.2589030897113304,""start_week"":40,""duration_weeks"":3,""recovery_weeks"":2}]"
A,2718,360,Independent baseline,True,False,False,Adaptation-limited,Hidden convergent dependency; Compounding moderate disturbance,Hidden convergent dependency,3,0.7917767834735308,305.9069927760397,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.26298222033360513,""start_week"":17,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.28881156640017114,""start_week"":24,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.2675172609818103,""start_week"":44,""duration_weeks"":9,""recovery_weeks"":4}]"
A,2718,361,Independent baseline,True,True,True,Structural,Hidden convergent dependency; Compounding moderate disturbance,Hidden convergent dependency,5,0.7702985459080633,1094.998162525892,True,False,False,False,True,"[{""target"":""T2P"",""magnitude"":0.19227074603572514,""start_week"":11,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.15420820916758898,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.25925689914180233,""start_week"":16,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.18067364444434633,""start_week"":37,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.4439181209683388,""start_week"":40,""duration_weeks"":2,""recovery_weeks"":3}]"
A,2718,362,Independent baseline,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,2,0.7498604472556788,1632.5373740663622,True,False,False,True,False,"[{""target"":""T2P"",""magnitude"":0.325125597469889,""start_week"":22,""duration_weeks"":8,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.27377134646158796,""start_week"":48,""duration_weeks"":3,""recovery_weeks"":3}]"
A,2718,363,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,6,0.6399994322075396,374.951105246599,True,True,False,False,True,"[{""target"":""corridor"",""magnitude"":0.27887965151383814,""start_week"":3,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.07170928527473681,""start_week"":25,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.09885573816765836,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.26428346383635226,""start_week"":43,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.3086439967655619,""start_week"":44,""duration_weeks"":5,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.5200004258443452,""start_week"":50,""duration_weeks"":1,""recovery_weeks"":3}]"
A,2718,364,Independent baseline,False,,False,Non-failure,Unclassified,Unclassified,2,0.9631048945845493,35.543035616559905,False,False,True,False,False,"[{""target"":""S1A"",""magnitude"":0.27979712016120245,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.07039297900038734,""start_week"":40,""duration_weeks"":6,""recovery_weeks"":3}]"
A,2718,365,Independent baseline,True,True,True,Structural,Concentrated dependency,Concentrated dependency,3,0.4458491672376128,5518.6206299130135,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.6169745985025645,""start_week"":22,""duration_weeks"":10,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.14545584663554834,""start_week"":33,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.1433545615244728,""start_week"":49,""duration_weeks"":1,""recovery_weeks"":2}]"
A,2718,366,Independent baseline,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.8454983924238837,849.8820993973827,True,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.1831841873678611,""start_week"":2,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.2016996673660664,""start_week"":3,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2390514468185045,""start_week"":31,""duration_weeks"":9,""recovery_weeks"":3}]"
A,2718,367,Independent baseline,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.8888053017630771,233.50886629753802,False,True,False,False,True,"[{""target"":""S1C"",""magnitude"":0.5001880710330763,""start_week"":19,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.2089395776055844,""start_week"":41,""duration_weeks"":11,""recovery_weeks"":2}]"
A,2718,368,Independent baseline,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.858858900798124,381.0809678450653,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.35585582440140706,""start_week"":5,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.34943624293532183,""start_week"":33,""duration_weeks"":3,""recovery_weeks"":4}]"
A,2718,369,Independent baseline,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.8969108500539114,185.56046990295954,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.48195058737869934,""start_week"":22,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.1259450008145669,""start_week"":26,""duration_weeks"":1,""recovery_weeks"":4}]"
A,2718,370,Independent baseline,True,True,True,Structural,Concentrated dependency,Concentrated dependency,4,0.808407249575081,2084.0675576675785,True,True,False,True,False,"[{""target"":""S1B"",""magnitude"":0.43593377289448854,""start_week"":4,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.07838893294511459,""start_week"":21,""duration_weeks"":6,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.3936945628186892,""start_week"":35,""duration_weeks"":12,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.35784698872338644,""start_week"":47,""duration_weeks"":1,""recovery_weeks"":1}]"
