topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,1618,36,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.8644374159056851,141.1395705923435,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.15682174510260388,""start_week"":6,""duration_weeks"":2,""recovery_weeks"":1}]"
A,1618,37,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9872915597124506,26.687724603853667,False,False,False,True,True,"[{""target"":""S1C"",""magnitude"":0.24480835217874447,""start_week"":22,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1B"",""magnitude"":0.27859399064698587,""start_week"":26,""duration_weeks"":4,""recovery_weeks"":3}]"
A,1618,38,Supplier-cluster shock,True,False,True,Adaptation-limited,Concentrated dependency,Concentrated dependency,2,0.7048778314807161,1452.2572220872935,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.47134162638946286,""start_week"":17,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.4120677366618498,""start_week"":46,""duration_weeks"":2,""recovery_weeks"":1}]"
A,1618,39,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,3,0.6984009466692384,576.1851798785015,False,False,True,False,True,"[{""target"":""S1C"",""magnitude"":0.5998413032987823,""start_week"":18,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.5787565666954315,""start_week"":19,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.5684795054293675,""start_week"":45,""duration_weeks"":1,""recovery_weeks"":1}]"
A,1618,40,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,5,0.5123281737378682,1606.0993045195837,True,True,False,False,True,"[{""target"":""T2P"",""magnitude"":0.39079815895758396,""start_week"":8,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.2431156222786638,""start_week"":10,""duration_weeks"":4,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.2970816762596903,""start_week"":47,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.4347382956309084,""start_week"":49,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.39926607608199893,""start_week"":51,""duration_weeks"":4,""recovery_weeks"":2}]"
A,1618,41,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9053396242508631,170.38867634844632,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.32099528181185266,""start_week"":7,""duration_weeks"":1,""recovery_weeks"":2}]"
A,1618,42,Supplier-cluster shock,True,False,False,Adaptation-limited,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.7175001909951889,438.9997708057733,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.38474994270144325,""start_week"":7,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.05416914667095288,""start_week"":32,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.19929775152474105,""start_week"":50,""duration_weeks"":2,""recovery_weeks"":4}]"
A,1618,43,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.9127500747494572,272.60680239760177,False,False,True,True,True,"[{""target"":""S1C"",""magnitude"":0.4233354054199373,""start_week"":11,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.33075539486709615,""start_week"":13,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.3215682344970816,""start_week"":24,""duration_weeks"":1,""recovery_weeks"":3}]"
A,1618,44,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9893758954270532,22.310619603188343,False,False,True,False,False,"[{""target"":""S1A"",""magnitude"":0.2739042352891304,""start_week"":32,""duration_weeks"":6,""recovery_weeks"":3}]"
A,1618,45,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9481894681798976,419.66530774282865,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.2888578988650767,""start_week"":19,""duration_weeks"":8,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.22559530050275914,""start_week"":49,""duration_weeks"":2,""recovery_weeks"":4}]"
